irga,Fellow Light Roast (Orig),Fellow Med Roast (Orig),Fellow Dark Roast (Orig),"Asprotimana Women's Coffee Colombia Huila 
Single Pulse Temps,210 (99 C),205 (96 C),185 (85 C),200 (93.5 C),205 (96 C),205 (96 C),205 (96 C),199.5 (93 C),"199.5, 192, 192 
(93, 89, 89 C)","197.5 200.5, 202, 197.5 (92, 93.5, 94.5, 92 C)",197.5 (92 C),203 (95 C),205 (96 C),"205, 203, 203, 201
(96, 95, 95, 94 C)","210, 208.5 x 4
(99, 98 x4 C)","205, 201, 199.5
(96, 94, 93 C)",205 (96 C),202 (94.5 C),201 (94 C),210 (99 C),197.5 (92 C),196.5 (91.5 C),199.5 (93 C),201 (94 C),205 (96 C),199.5 (93 C),"195 x2, 189.5
(90.5, 90.5, 87.5 C)","198.5 x 2, 195 
(92.5, 92.5, 90.5 C)",208.5 (98 C),205 (96 C),208.5 (98 C),206.5 (97 C),208.5 (98 C),208.5 (98 C),93 C,87.5 C,201 (94C),"200, 195, 195
93.5, 90.5, 90.5 C","203, 203, 200
95, 95, 93.5 C","197.5, 197.5, 195
92, 92, 90.5 C","201, 201, 199
94, 94, 93 C","93, 93, 89, 89 C","93, 90.5 90.5 C","93, 92, 91, 90 C",95.5 C,"194 F
(90 C)","205, 205, 204, 203, 202, 201, 200, 200 F
(96, 96, 95.5, 95, 94.5, 94, 93, 93 C)",204 (95.5C),"203, 199 (95, 93C)","208, 206, 204, 202 (98, 96.5, 95.5, 94.5C)",205 (96C),"205, 205, 205
(96, 96, 96)","205, 205, 205
(96.1, 96.1, 96.1)","194, 194, 194
(90, 90, 90)","205, 200, 190
(96, 93.5, 87.5)",205 (96C),208 (98C),208 (98C),"185, 185, 180 
(85, 85, 82C)",203 (95C),199 (93C),200 (93.5C),194 (90C),202 (94.5C),205 F (96 C),205 F (96 C),"205, 203, 201
(96, 95, 94)","192, 188.5,185
(89, 87, 85C)",99 C
Single Grind Setting,,,,"Ode + SSP: 6 - 6.2
Ode Gen 2 : 5 - 5.2
Opus: 6.1 - 7",,"Ode + SSP: 4 - 5
Ode Gen 2: 3 - 4
Opus: 4.1 - 5.1 (inner ring at 0)"," Ode + SSP: 4 - 5
Ode Gen 2: 3 - 4
Opus: 5 - 6","Ode + SSP: 4 - 5
Ode Gen 2 : 3 - 4
Opus: 2 - 3 (inner ring at 0)","Ode + SSP: 5 - 6
Ode Gen 2: 4 - 5
Opus: 5.2 - 6.2","Ode + SSP: 5 - 6
Ode Gen 2: 4 - 5
Opus: 5.5-6","Ode+SSP: 8.2 - 9.2
Ode G2: 8-9
Opus: 7 - 8","Ode + SSP: 4 - 5.2
Ode Gen 2: 3 - 4.2
Opus: 4 - 5.2","Ode + SSP: 4 - 5.2
Ode Gen 2: 3 - 4.2
Opus: 4 - 5.2","Ode + SSP: 4 - 5
Ode Gen 2: 3 - 4
Opus: 5 - 6","Ode + SSP: 3 - 4
Ode Gen 2: 2 - 3
Opus: 4 - 5 ","Ode + SSP: 6 - 7.1
Ode Gen 2: 5 - 6.1
Opus: 7 - 8.1 ","Ode+SSP: 6.2 - 7.2
Ode G2: 5.2 - 6.2
Opus: 7.2 - 8.2","Ode+SSP: 7.1 - 8.1
Ode G2: 6.1 - 7.1
Opus: 7 - 8","Ode+SSP: 4.2-5.2
Ode G2: 3.2-4.2
Opus: 5.2-6","Ode+SSP: 6.2-7.2
Ode G2: 5.2-6.2
Opus: 6-7","Ode+SSP: 5.1-6.1
Ode G2: 4.1-5.1
Ode G1: 3.1-4.1
Opus: 6.1-7.1","Ode+SSP: 4.2-5.2
Ode G2: 3.2-4.2
Ode G1: 2.2-3.2
Opus: 5.2-6.2","Ode+SSP: 3.1-4.1
Ode G2: 2.1-3.1
Opus: 4-5","Ode+SSP: 4.1-5.1
Ode G2: 3.1-4.1
Opus: 5-6","Ode+SSP: 4.1-5.1
Ode G2: 3.1-4.1
Opus: 5.1-6","Ode+SSP: 3.1-4.1
Ode G2: 2.1-3.1
Opus: 4.1-5","Ode+SSP: 6-7
Ode G2: 5-6
Opus: 7-8","Ode+SSP: 6-7
Ode G2: 5-6
Opus: 7-8",,,,"Ode+SSP: 4-4.2
Ode G2: 3-3.2
Opus: 4-5","Ode+SSP: 6.1-7
Ode G2: 5.1-6
Ode G1: 4.5-5
Opsu: 7-7.2","Ode+SSP: 6.1-7
Ode G2: 5.1-6
Ode G1: 4.5-5
Opsu: 7-7.2","Ode+SSP 4-5, Ode G2: 3-4, Opus 5-6","Ode+SSP: 3-4, Ode G2: 2-3, Opus: 3.2-4.2","Ode+SSP: 4-5, Ode Gen2: 3-4, Opus: 5-6","Ode + SSP: 4 - 5, Ode Gen 2: 3 - 4, Opus: 5 - 6","Ode + SSP: 4 - 4.2, Ode Gen 2: 3 - 3.2, Opus: 5 - 6","Ode + SSP: 4 - 4.2, Ode Gen 2: 3 - 3.2, Opus: 5 - 6","Ode + SSP: 5.1, Ode Gen 2: 4.1, Opus: 6.1 - 7
Medium",,,,"Ode + SSP: 7.1, Ode Gen 2: 6.1, Opus: 7.2 - 8","5.2 Ode+SSP, 4.2 Ode G2, 3.2 Ode G1, 6.1-6.2 Opus (Medium-Coarse)","5.1 Ode+SSP, 3.2 Ode G2, 5.2 Opus (Medium)","4.1 Ode+SSP, 3.1 Ode G2, .1 Opus (medium-coarse)","4.2 Oce+SSP, 3.2 Ode G2, 5.2 Opus (medium)","6 Ode+SSP, 5 Ode G2, 7 Opus (medium)","6 Ode+SSP, 5 Ode G2 (medium)",,,,,"Medium: 6.2 Ode+SSP, 5.2 Ode G2","Med-Fine: 4 Ode+SSP, 3 Ode G2","Med-Fine: 4 Ode+SSP, 3 Ode G2","Coarser 8.2 on Ode + SSP, 7.2 Ode Gen 2","5 on Ode + SSP, 4 Ode Gen 2 - a med grind setting for 150 ml"," 5.2 on Ode + SSP, 4.2 Ode Gen 2 - a medium-coarse grind  setting, for 150 ml","6 on Ode + SSP, 5 Ode Gen 2 - a coarser grind setting (150 ml)"," 150 - 450ml out, grind around 5 on Ode + SSP, 4 Ode Gen 2 - a medium grind setting","5 Ode + SSP, 4 Ode G2",,,,,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch No. of Pulses,1,1,1,3,5,3,3,3,1,3,3,1,1,4,5,3,2,1,4,1,2,2,4,2,4,3,3,3,4,3,4,3,4,4,3,3,3,3,1,1,3,4,3,5,1,5,7,1,2,4,3,3,3,3,4,4,3,3,2,2,4,3,3 (4?),3,3,3,3,3,1
Batch Time btwn Pulses,30,30,30,30,30,30,30,30,30,40,30,30,30,30,30,25,30,30,30,30,30,30,30,30,25,30,30,30,25,25,20,35,30,30,32,30,30,20,30,30,30,30,30,30,30,20,20,-,25,20,30,45,45,35,30,40,40,40,27,30,30,20,30,30,23,23,23,23,30
Batch Pulse Temps,210 (99C),205 (96C),185 (85C),200 (93.5 C),"201, 197.5, 194, 190.5, 187
(94, 92, 90, 88, 86 C)",205 (96 C),205 (96 C),199.5 (93 C),199.5 (93 C),"200.5, 202, 197.5 (93.5, 94.5, 92 C)",197.5 (92 C),203 (95 C),205 (96C),"205, 205, 203, 201
(96, 96, 95, 94 C)","210, 208.5 x 4
(99, 98 x4 C)","205, 201, 199.5
(96, 94, 93 C)",205 (96 C),205 (96 C),201 (94 C),210 (99 C),197.5 (92 C),196 (91 C),199.5 (93 C),199.5 (93 C),205 (96 C),199.5 (93 C),"195 x2, 189.5
(90.5, 90.5, 87.5 C)","198.5, 196.5, 196  
(92.5, 91.5, 91 C)","208.5 x 3, 201
(98, 98, 98, 94 C)","205, 205, 194
(96, 96, 90 C)","208.5 x 3, 201
(98, 98, 98, 94 C)",206.5 (97 C),"208.5 x 2, 205, 201
(98, 98, 96, 94 C)","208.5 x 2, 205, 201
(98, 98, 96, 94 C)",93 C,87.5 C,201 (94C),"200, 195, 195
93.5, 90.5, 90.5 C",204 (93.5 C),197.5 (92 C),"201, 201, 199
94, 94, 93 C","93, 93, 87.5, 87.5","93, 90.5, 87.5 C","96, 93, 93, 90.5, 90.5 C",95.5 C,"194 F
(90 C)","205, 205, 204, 203, 202, 201, 200, 200 F
(96, 96, 95.5, 95, 94.5, 94, 93, 93 C)",204 (95.5C),"203, 199 (95, 93C)","208, 206, 204, 202 (98, 96.5, 95.5, 94.5C)",205 (96C),"205, 205, 205
(96, 96, 96)","205, 205, 205
(96.1, 96.1, 96.1)","194, 194, 194
(90, 90, 90)","205, 200, 190, 190
(96, 93.5, 87.5, 87.5)",205 (96C),208 (98C),205 (96C),"185, 180 (85, 82C)",203 (95C),199 (93C),200 (93.5C),194 (90C),202 (94.5C),205 F (96 C),205 F (96 C),"205, 203, 201
(96, 95, 94)","192, 188.5,185
(89, 87, 85C)",99 C
Batch Grind Setting,,,,"Ode + SSP: 7 - 9
Ode Gen 2: 6 - 8
Opus: 7 - 9 ",,"Ode+SSP: 7.2 - 9.2
Ode G2: 6.2 - 8.2
Opus: 7.2 - 9.2","Ode + SSP: 6 - 8
Ode Gen 2: 5 - 7
Opus: 6 - 8","Ode + SSP: 6 - 8
Ode Gen 2:  5 - 7
Opus: 4 - 6","Ode + SSP: 6 - 7.2
Ode Gen 2: 5 - 6.2
Opus: 6.2 - 8.2","Ode + SSP: 6 - 8
Ode Gen 2: 5 - 7
Opus: 6.5-7 ","Ode+SSP: 9.2-10.2
Ode Gen 2: 8.- 9.2
Opus: 8-9","Ode + SSP: 9 - 11
Ode Gen 2: 8 - 10
Opus: 9 - 11","Ode + SSP: 9 - 11
Ode Gen 2: 8 - 10
Opus: 9 - 11","Ode + SSP: 6 - 8
Ode Gen 2: 5 - 7
Opus: 7 - 9","Ode + SSP: 5 - 7
Ode Gen 2: 4 - 6
Opus: 6 - 8","Ode + SSP: 7.2 - 9
Ode Gen 2: 6.2 - 8
Opus: 8.3 - 10","Ode+SSP: 7.1 - 8.1
Ode G2: 6.1 - 7.1
Opus: 8.1 - 9.1","Ode+SSP: 8 - 9.1
Ode G2: 7 - 8.1
Opus: 9 - 10.1","Ode+SSP: 6.1-8
Ode G2: 5.1-7
Opus: 7.1-9","Ode+SSP: 8.2-9.2
Ode G2: 6.2-7.2
Opus: 9-10","Ode+SSP: 5.1-6.1
Ode G2: 4.1-5.1
Ode G1: 3.1-4.1
Opus: 6.1-7.1","Ode+SSP: 4.2-5.2
Ode G2: 3.2-4.2
Ode G1: 2.2-3.2
Opus: 5.2-6.2","Ode+SSP; 6-8
Ode G2: 5-7
Opus: 7-9","Ode+SSP; 6-7
Ode G2: 5-6
Opus: 7-8","Ode+SSP; 7-9
Ode G2: 6-7
Opus: 6-8","Ode+SSP: 6.2-10
Ode G2: 5.2-9
Opus: 7-10.2","Ode+SSP: 7-8.2
Ode G2: 6-7.2
Opus: 8-9","Ode+SSP: 7-8.2
Ode G2: 6-7.2
Opus: 8-9",,,,"Ode+SSP: 6.2-8.2
Ode G2: 5.2-7.2
Opus: 7-8","Ode+SSP: 8-9.2
Ode G2: 7-8.2
Opus: 9-9.2","Ode+SSP: 8-9.2
Ode G2: 7-8.2
Opus: 9-9.2","Ode+SSP: 6.1-9, Ode G2: 5.1-8, Opus: 7.1-8.1","Ode+SSP: 4.1-7, Ode G2: 3.2-6, Opus: 5-7","Ode+SSP: 7-8, Ode G2: 6-7, Opus: 8-9","Ode + SSP: 7 - 8, Ode Gen 2: 6 - 7,  Opus: 8 - 9","Ode + SSP: 5.2 - 8.2, Ode Gen 2: 4.2- 7.2,  Opus: 6.2 - 7.3","Ode + SSP: 5.2 - 8.1, Ode Gen 2: 4.2- 7.1,  Opus: 6.2 - 7.2","Ode + SSP: 6, Ode Gen 2: 5,  Opus: 7 - 7.1
Med-Coarse",,,,"Ode + SSP: 9, Ode Gen 2: 8,  Opus: 9","7.1 Ode+SSP, 6.1 Ode G2, 5.1 Ode G1, 7.2 Opus (Medium-Coarse)","5.2 Ode+SSP, 4.2 Ode G2, 6.2 Opus (Medium-Coarse)","4.2 Ode+SSP, 3.2 Ode G2, 5.2 Opus (medium-coarse)","5.2 Ode+SSP, 4.2 Ode G2, 6.2 Opus (medium-coarse)","8 Ode+SSP, 7 Ode G2, 9 Opus (coarser)","7 Ode+SSP, 6 Ode G2 (medium-coarse)",,,,,"Med - Coarse: 7.2-8.2 Ode+SSP, 6.2-7.2 Ode G2 for 600 ml","Coarse: 9 Ode+SSP, 10 Ode G2 for 1.5 l","Coarse: 9 Ode+SSP, 10 Ode G2 for 1.5 l","Coarser 11 on Ode + SSP, which is 10 on Ode Gen 2 for 1.5l","5.2 on Ode + SSP, which is 4.2 on Ode Gen 2 - a medium grind setting. (presume 1.5 l batch)","8.2 on Ode + SSP, which is 7.2 on Ode Gen 2 - a coarser setting. Grind setting (1.5 l)"," 9 on Ode + SSP, which is 8 on Ode Gen 2 - a coarser setting (1.5 l presumed)","751 - 1500ml, 8.2 on Ode + SSP, which is 7.2 on Ode Gen 2 - a coarser setting","451 - 750 ml 7.2 Ode + SSP, 6.2 Ode G2, Med-Coarse
751-1500 ml 10 Ode + SSP, 9 Ode G2 Coarser",,,,,-
Source / Comment / Rating,Built-in Aiden Profile,Built-in Aiden Profile,Built-in Aiden Profile,Brew Talks Blog,,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Square Mile Coffee Aiden More Details,Square Mile Coffee Aiden More Details,Square Mile Coffee Aiden More Details,Square Mile Coffee Aiden More Details,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Drops Brew Talks Blog,Fellow Drops Brew Talks Blog,Fellow Drops Brew Talks Blog,Fellow Drop Brew Talks Blog,Fellow Drop from App/Aiden,Fellow Drop from App/Aiden,Fellow Drop from App/Aiden,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,Fellow Brew Talks Blog,,,,,From Fellow Brew Talks,From Fellow Brew Talks,From Fellow Brew Talks,From Fellow Brew Talks,From Fellow Brew Talks,From Fellow Brew Talks,From Fellow Brew Talks,From Fellow Brew Talks,"From Fellow Brew Talks
Different brew ratio recommendations for single/small and large batfch brew",,Same as Yak Lt Co Pink Bourbon,,,"Use for tea, etc. 
450 ML for cleaning with Tabz with lid off carafe to allow to soak for a few minutes before allowing to drain, repeat as needed."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,`,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,,,,,,,,,,,,,,,,,,,,,,